script,parameter,count,mean,std,min,q25,median,q75,max
CurVer.py,Csf,10,3.461422e-10,4.216370213376028e-16,3.46142e-10,3.46142e-10,3.46142e-10,3.46142e-10,3.46143e-10
CurVer.py,Csf0,10,3.4770096799999996e-09,3.0361546947721593e-09,7.42218e-11,1.333175e-09,1.98094e-09,6.5958225e-09,7.37976e-09
CurVer.py,Csw,10,6.339144999999999e-10,7.071067811926135e-16,6.33914e-10,6.33914e-10,6.33914e-10,6.33915e-10,6.33916e-10
CurVer.py,Lad,10,1.2897170000000002e-07,6.383736366736975e-10,1.27902e-07,1.2840200000000001e-07,1.2918899999999998e-07,1.2952225e-07,1.29582e-07
CurVer.py,Llr,10,0.01380207,4.1912607490648367e-07,0.0138016,0.013801825,0.0138019,0.0138023,0.0138029
CurVer.py,Lls,10,0.03288229,3.162277660259313e-08,0.0328822,0.0328823,0.0328823,0.0328823,0.0328823
CurVer.py,Lm,10,0.020686329999999996,1.2516655570391506e-07,0.0206862,0.020686225,0.0206863,0.0206864,0.0206866
CurVer.py,Rcore,10,5263.099,0.10712920547953278,5262.89,5263.03,5263.14,5263.165,5263.22
CurVer.py,Rrs,10,2800.0,0.0,2800.0,2800.0,2800.0,2800.0,2800.0
CurVer.py,Rsf,10,27.4,0.0,27.4,27.4,27.4,27.4,27.4
CurVer.py,Rsw,10,14312.5,0.0,14312.5,14312.5,14312.5,14312.5,14312.5
CurVer.py,nLls,10,6.7689725e-10,6.382449359280864e-10,5.87225e-11,1.204125e-10,4.596705e-10,1.2582915e-09,1.73811e-09
ablation_de_only.py,Csf,10,1.0001263e-09,8.536114990423596e-10,3.4558e-10,3.5105550000000004e-10,6.501805000000001e-10,1.4180895e-09,2.4426e-09
ablation_de_only.py,Csf0,10,8.681929e-10,5.41416561061495e-10,2.91117e-10,4.79605e-10,6.31981e-10,1.2329175e-09,1.81313e-09
ablation_de_only.py,Csw,10,6.426593999999999e-10,1.6637453085012744e-10,3.12956e-10,5.5215675e-10,6.82638e-10,7.8039075e-10,8.06341e-10
ablation_de_only.py,Lad,10,9.972436e-08,4.469615768199519e-08,2.4685e-08,6.4441975e-08,1.156755e-07,1.2954425e-07,1.66756e-07
ablation_de_only.py,Llr,10,0.0406588,0.03196259255866318,0.0089866,0.01363405,0.0381315,0.056973875,0.112553
ablation_de_only.py,Lls,10,0.03191116000000001,0.010851935635145159,0.012897,0.029059525,0.03244305,0.0418519,0.0423939
ablation_de_only.py,Lm,10,0.08219317000000001,0.08141836277639707,0.0221839,0.02856455,0.046240199999999995,0.11171635,0.277397
ablation_de_only.py,Rcore,10,5654.96876,7499.7663684019235,87.5216,105.8615,3371.4,5404.915,19384.6
ablation_de_only.py,Rrs,10,662.9925150000001,1142.1254956066825,0.43662,14.206925,38.841499999999996,532.84125,2799.04
ablation_de_only.py,Rsf,10,22715.96352,53151.25898663344,27.4063,27.74025,108.23349999999999,15902.2025,170108.0
ablation_de_only.py,Rsw,10,20273.0323,21957.07747859339,373.728,13530.725,14312.6,18918.125,77314.6
ablation_de_only.py,nLls,10,3.9132716e-10,4.441326292190711e-10,2.60041e-11,1.74604e-10,2.751705e-10,3.9959975e-10,1.56047e-09
ablation_ga_ls.py,Csf,10,3.9978229999999995e-10,1.4646394670062055e-10,3.53465e-10,3.53466e-10,3.534665e-10,3.53467e-10,8.16626e-10
ablation_ga_ls.py,Csf0,10,2.3188187300000004e-09,2.8874414836617525e-09,7.38e-11,8.442755000000001e-11,2.983e-10,4.6764125e-09,7.28712e-09
ablation_ga_ls.py,Csw,10,7.986565000000001e-10,2.731587740609845e-10,7.12275e-10,7.12276e-10,7.12276e-10,7.12277e-10,1.57608e-09
ablation_ga_ls.py,Lad,10,1.2566939999999998e-07,6.791582996621628e-09,1.06412e-07,1.2710775e-07,1.27797e-07,1.2832825e-07,1.28486e-07
ablation_ga_ls.py,Llr,10,0.06183139,0.010298279204847766,0.0585673,0.058570575,0.0585731,0.05857925,0.0911408
ablation_ga_ls.py,Lls,10,0.02743723,0.005641935523884217,0.01138,0.0292213,0.0292214,0.0292214,0.0292214
ablation_ga_ls.py,Lm,10,0.03414433000000001,0.012230871473179842,0.0302719,0.03027635,0.0302772,0.03027815,0.068954
ablation_ga_ls.py,Rcore,10,5107.892,5161.823772046294,3475.56,3475.57,3475.585,3475.5975,19798.7
ablation_ga_ls.py,Rrs,10,825.1579000000002,248.37769338894168,118.263,903.50825,903.604,903.73125,904.344
ablation_ga_ls.py,Rsf,10,28.176569999999998,2.455729962556959,27.4,27.4,27.4,27.4,35.1657
ablation_ga_ls.py,Rsw,10,12144.422700000001,4081.6556746711412,527.827,13435.1,13435.150000000001,13435.2,13435.2
ablation_ga_ls.py,nLls,10,6.474478499999999e-10,5.828339952406483e-10,2.32446e-11,1.4176785e-10,4.69177e-10,9.9686125e-10,1.62284e-09
ablation_ls_only.py,Csf,10,3.53466e-10,0.0,3.53466e-10,3.53466e-10,3.53466e-10,3.53466e-10,3.53466e-10
ablation_ls_only.py,Csf0,10,7.379380000000001e-09,0.0,7.37938e-09,7.37938e-09,7.37938e-09,7.37938e-09,7.37938e-09
ablation_ls_only.py,Csw,10,7.12277e-10,1.089906155000348e-25,7.12277e-10,7.12277e-10,7.12277e-10,7.12277e-10,7.12277e-10
ablation_ls_only.py,Lad,10,1.2667300000000004e-07,2.790159756800891e-23,1.26673e-07,1.26673e-07,1.26673e-07,1.26673e-07,1.26673e-07
ablation_ls_only.py,Llr,10,0.058567999999999995,7.314236392868128e-18,0.058568,0.058568,0.058568,0.058568,0.058568
ablation_ls_only.py,Lls,10,0.0292213,0.0,0.0292213,0.0292213,0.0292213,0.0292213,0.0292213
ablation_ls_only.py,Lm,10,0.030278499999999996,7.314236392868128e-18,0.0302785,0.0302785,0.0302785,0.0302785,0.0302785
ablation_ls_only.py,Rcore,10,3475.56,4.793457962430056e-13,3475.56,3475.56,3475.56,3475.56,3475.56
ablation_ls_only.py,Rrs,10,903.436,1.198364490607514e-13,903.436,903.436,903.436,903.436,903.436
ablation_ls_only.py,Rsf,10,27.4,0.0,27.4,27.4,27.4,27.4,27.4
ablation_ls_only.py,Rsw,10,13435.2,0.0,13435.2,13435.2,13435.2,13435.2,13435.2
ablation_ls_only.py,nLls,10,1.7803399999999999e-09,4.359624620001392e-25,1.78034e-09,1.78034e-09,1.78034e-09,1.78034e-09,1.78034e-09
ablation_no_freq_weights.py,Csf,10,3.4181150000000005e-10,1.3745366906302957e-11,3.15731e-10,3.48331e-10,3.48331e-10,3.48332e-10,3.48332e-10
ablation_no_freq_weights.py,Csf0,10,2.2686354699999996e-09,2.9665963080900648e-09,7.38023e-11,7.7494825e-11,1.6608435e-10,5.0509275e-09,7.37997e-09
ablation_no_freq_weights.py,Csw,10,6.736774e-10,5.759145346933962e-11,6.46358e-10,6.46359e-10,6.463595000000001e-10,6.463607500000001e-10,7.82952e-10
ablation_no_freq_weights.py,Lad,10,1.277628e-07,2.66190945667871e-09,1.25697e-07,1.260025e-07,1.2695800000000002e-07,1.2735075e-07,1.33007e-07
ablation_no_freq_weights.py,Llr,10,0.0270056,0.019527749931486385,0.0177424,0.01774265,0.017742849999999998,0.017743075,0.0640631
ablation_no_freq_weights.py,Lls,10,0.031718420000000004,0.0015602783396988283,0.0287579,0.0324585,0.0324585,0.0324585,0.0324586
ablation_no_freq_weights.py,Lm,10,0.02305409,0.004436733622948306,0.0209495,0.020949525,0.0209496,0.0209496,0.0314741
ablation_no_freq_weights.py,Rcore,10,4816.773,617.1701367271247,3645.77,5109.475,5109.51,5109.5425000000005,5109.58
ablation_no_freq_weights.py,Rrs,10,2426.2228000000005,787.9915380704429,930.825,2800.0,2800.0,2800.0,2800.0
ablation_no_freq_weights.py,Rsf,10,27.4,0.0,27.4,27.4,27.4,27.4,27.4
ablation_no_freq_weights.py,Rsw,10,13977.86,339.08049257432174,13334.5,14138.7,14138.7,14138.7,14138.7
ablation_no_freq_weights.py,nLls,10,9.8662757e-10,6.723727480688438e-10,8.95867e-11,3.4762125e-10,1.0162575e-09,1.6083874999999999e-09,1.77943e-09
ablation_no_reim_scaling.py,Csf,10,3.56172e-10,5.767798097098145e-12,3.47812e-10,3.5079925e-10,3.59754e-10,3.59754e-10,3.59756e-10
ablation_no_reim_scaling.py,Csf0,10,9.8213872e-10,2.266405493974394e-09,7.38007e-11,8.471810000000001e-11,1.13829e-10,5.873009999999999e-10,7.38e-09
ablation_no_reim_scaling.py,Csw,10,6.608262e-10,4.540663584592503e-11,6.32624e-10,6.32626e-10,6.32627e-10,7.0312625e-10,7.26627e-10
ablation_no_reim_scaling.py,Lad,10,1.2771720000000002e-07,4.485905829496545e-10,1.27101e-07,1.2748350000000002e-07,1.276815e-07,1.277855e-07,1.28759e-07
ablation_no_reim_scaling.py,Llr,10,0.032535879999999996,0.029525043853944284,0.0141987,0.014199025,0.0141993,0.06003835,0.0753242
ablation_no_reim_scaling.py,Lls,10,0.03127295,0.0015818027797070298,0.0289806,0.029799425,0.0322553,0.032255374999999996,0.0322554
ablation_no_reim_scaling.py,Lm,10,0.024039490000000004,0.0029511642856676077,0.0222065,0.0222066,0.022206749999999997,0.026788475,0.0283167
ablation_no_reim_scaling.py,Rcore,10,5211.750000000001,1179.5865689393984,3502.34,4112.8525,5944.255,5944.3675,5944.48
ablation_no_reim_scaling.py,Rrs,10,2307.789,792.5350066779384,1159.15,1569.535,2800.0,2800.0,2800.0
ablation_no_reim_scaling.py,Rsf,10,27.4,0.0,27.4,27.4,27.4,27.4,27.4
ablation_no_reim_scaling.py,Rsw,10,13944.4,364.05558794106065,13416.8,13605.3,14170.5,14170.5,14170.5
ablation_no_reim_scaling.py,nLls,10,3.9165549e-10,5.065959979251282e-10,1.78222e-11,6.8472025e-11,2.397605e-10,4.4163875000000005e-10,1.67811e-09
